User	venue_ID	UTC_Time	OFFSET	Latitude	Longitude	Category	Num_Cluster
422639	4adcda88f964a520834921e3	Thu Mar 28 16:45:18 +0000 2013	60	52.546581999999994	13.405669	Steakhouse	69
1932846	4b5099f3f964a520f82827e3	Thu Mar 28 16:47:45 +0000 2013	60	52.514967000000006	13.390623000000001	Candy Store	5
513268	4f0cb4abe4b03e7496123d04	Thu Mar 28 16:48:46 +0000 2013	60	52.588657	13.288554000000001	Turkish Restaurant	409
34422	4adcda89f964a520934921e3	Thu Mar 28 16:52:56 +0000 2013	60	52.489038	13.409970000000001	Indie Movie Theater	2201
281817	50051395e4b03a9a75852e72	Thu Mar 28 17:16:49 +0000 2013	60	52.430119999999995	13.456875	Sporting Goods Shop	2202
56315	4adcda88f964a520834921e3	Thu Mar 28 19:09:50 +0000 2013	60	52.546581999999994	13.405669	Steakhouse	69
170591	4dc80fe8e4cd169dc68adce1	Thu Mar 28 19:23:08 +0000 2013	60	52.506696	13.352248999999999	Embassy / Consulate	1160
644126	4b86ab8af964a520409531e3	Thu Mar 28 19:43:54 +0000 2013	60	52.551189	13.418284	Caf��	1931
1221995	4ea1d5d8d3e32e6867b80619	Thu Mar 28 20:41:55 +0000 2013	60	52.52816	13.388831	Bar	4
1140253	4af342a3f964a5202dec21e3	Thu Mar 28 21:32:08 +0000 2013	60	52.509181000000005	13.455763000000001	Bar	7
306465	5068b377e4b08e8fd486bfe9	Thu Mar 28 21:39:48 +0000 2013	60	52.52203000000001	13.446038	Home (private)	43
425162	5053a338e4b0e5434c19a81c	Thu Mar 28 23:35:38 +0000 2013	60	52.556253000000005	13.431977999999999	Home (private)	1752
644126	4dc305ca1f6ef43b89d8fc30	Fri Mar 29 00:53:34 +0000 2013	60	52.534	13.436468	Home (private)	17
73686	4ffd3f0bebca199e9551e5ba	Fri Mar 29 01:03:56 +0000 2013	60	52.50654399999999	13.332360000000001	Fast Food Restaurant	34
1576284	51195fbbe4b05512fd520d0c	Fri Mar 29 01:32:04 +0000 2013	60	52.507029	13.42193	Residential Building (Apartment / Condo)	2099
1638058	4eefc8490e01e1fde1b50caa	Fri Mar 29 02:22:17 +0000 2013	60	52.549445	13.362060999999999	Bar	1315
1994024	4d21b7010901721e2ff29ca5	Fri Mar 29 07:50:28 +0000 2013	60	52.5169	13.388515	Other Great Outdoors	5
170591	4aec1ce4f964a52053c521e3	Fri Mar 29 08:49:48 +0000 2013	60	52.475815000000004	13.36549	Train Station	172
7864	4bd2f9c9462cb713933add07	Fri Mar 29 08:57:55 +0000 2013	60	52.472377	13.319914	Bakery	390
122702	4ddbe45718388dd6923c2aa6	Fri Mar 29 08:58:56 +0000 2013	60	52.505281000000004	13.301075	Park	426
53544	4e324bb11838be8b94c8eaec	Fri Mar 29 08:59:10 +0000 2013	60	52.531777000000005	13.381601000000002	Bakery	4
1638058	4f9706d6e4b0dd23c49e6625	Fri Mar 29 09:31:56 +0000 2013	60	52.551575	13.358073000000001	Pub	479
1549531	4baa3fd2f964a52095573ae3	Fri Mar 29 09:48:33 +0000 2013	60	52.500787	13.348598	Hotel	641
15609	4b1a0e35f964a52041e723e3	Fri Mar 29 10:03:06 +0000 2013	60	52.546158999999996	13.412729999999998	Caf��	579
142857	4af212c8f964a520b3e521e3	Fri Mar 29 10:44:57 +0000 2013	60	52.503187	13.469238	Light Rail	231
1309595	4b13e4b9f964a520399a23e3	Fri Mar 29 11:18:43 +0000 2013	60	52.516665	13.379776000000001	Coffee Shop	5
1566274	4b61d534f964a520d0252ae3	Fri Mar 29 11:53:03 +0000 2013	60	52.511263	13.389291	German Restaurant	5
53544	513b4d60e4b049104b868652	Fri Mar 29 11:54:32 +0000 2013	60	52.526726000000004	13.335901999999999	Snack Place	1735
422639	4cb74ebf8db0a143e0ed7016	Fri Mar 29 12:50:39 +0000 2013	60	52.52203000000001	13.446038	Home (private)	43
148311	4a1c8506f964a520457b1fe3	Fri Mar 29 14:18:55 +0000 2013	60	52.524903	13.369353	Train Station	29
2112692	4a1c8506f964a520457b1fe3	Fri Mar 29 14:26:31 +0000 2013	60	52.524903	13.369353	Train Station	29
1549531	4bfd802f55539c74f0adbcf3	Fri Mar 29 14:28:39 +0000 2013	60	52.501879	13.347597	Restaurant	641
219287	4af62a07f964a520d70122e3	Fri Mar 29 14:50:38 +0000 2013	60	52.5408	13.438757999999998	Light Rail	393
78845	4c97c01c94bfb60c9cf97514	Fri Mar 29 15:01:03 +0000 2013	60	52.433788	13.49811	Road	1760
1791290	4adcda7cf964a520524721e3	Fri Mar 29 17:25:12 +0000 2013	60	52.516273	13.3777	Monument / Landmark	5
16849	4adcda92f964a520f14b21e3	Fri Mar 29 17:46:24 +0000 2013	60	52.554372	13.290281	Airport	23
1638058	4bb8586853649c74e3f646fb	Fri Mar 29 17:51:04 +0000 2013	60	52.54204300000001	13.342761999999999	Hospital	39
937900	4adcda8bf964a520ce4921e3	Fri Mar 29 17:57:32 +0000 2013	60	52.523885	13.388085	Theater	5
60960	4b3e4dc6f964a520ef9a25e3	Fri Mar 29 18:26:46 +0000 2013	60	52.460558999999996	13.323637	Sushi Restaurant	46
1601263	507538c4e4b022f720cae961	Fri Mar 29 18:43:15 +0000 2013	60	52.468637	13.430639000000001	Hot Spring	182
728516	4adcda92f964a520f14b21e3	Fri Mar 29 18:45:17 +0000 2013	60	52.554372	13.290281	Airport	23
7864	5155e268e4b03b3ca132b445	Fri Mar 29 18:51:01 +0000 2013	60	52.479304000000006	13.320182999999998	Italian Restaurant	2144
389075	4e2c24d2d164223a6988cda3	Fri Mar 29 19:04:16 +0000 2013	60	52.52636999999999	13.349185999999998	Indonesian Restaurant	959
2112692	4adcda88f964a520584921e3	Fri Mar 29 19:06:44 +0000 2013	60	52.504338	13.327678	Restaurant	34
1549531	4adcda8cf964a520104a21e3	Fri Mar 29 19:38:41 +0000 2013	60	52.501626	13.381229999999999	Concert Hall	749
1653747	4aec1ce4f964a52053c521e3	Fri Mar 29 19:53:53 +0000 2013	60	52.475815000000004	13.36549	Train Station	172
84153	4ef7580230f894d868649283	Fri Mar 29 20:23:57 +0000 2013	60	52.418981	13.313638000000001	Chinese Restaurant	934
164645	4f36c11de4b0d9574c493016	Fri Mar 29 20:49:34 +0000 2013	60	52.494398	13.400177	Smoke Shop	123
1638058	4d9f7e4f5dc7f04ddafb6f91	Fri Mar 29 20:57:39 +0000 2013	60	52.550326	13.358501	Road	1955
231932	4adcda92f964a520f14b21e3	Fri Mar 29 21:25:09 +0000 2013	60	52.554372	13.290281	Airport	23
73686	4ead71856da1a0e3a47abe19	Fri Mar 29 21:25:49 +0000 2013	60	52.52489	13.412719000000001	Beer Garden	10
771913	4bd5a5489649ce72ae74511d	Fri Mar 29 22:39:07 +0000 2013	60	52.540606000000004	13.262604000000001	Hotel	289
1601263	5084eb207043fe7b7e65868c	Fri Mar 29 22:55:33 +0000 2013	60	52.468973	13.435265	Home (private)	771
1403636	4be49b08910020a121f7d114	Fri Mar 29 23:07:02 +0000 2013	60	52.498224	13.429413	Bar	113
289799	4cd31119ecc3a093b1729893	Fri Mar 29 23:16:42 +0000 2013	60	52.503007999999994	13.479902	Tapas Restaurant	2203
289799	4c5722927329c928be2c8e80	Fri Mar 29 23:17:08 +0000 2013	60	52.511867	13.461591	Lounge	7
73686	4ae5e435f964a520eaa221e3	Sat Mar 30 00:03:44 +0000 2013	60	52.530331000000004	13.383367999999999	Bar	4
289799	4cd31119ecc3a093b1729893	Sat Mar 30 00:10:24 +0000 2013	60	52.503007999999994	13.479902	Tapas Restaurant	2203
231932	4af626b5f964a520b70122e3	Sat Mar 30 02:20:14 +0000 2013	60	52.499235	13.424241	Nightclub	132
170429	4cb58a35f6616dcb1417d808	Sat Mar 30 04:59:20 +0000 2013	60	52.526655000000005	13.50836	Hospital	1408
306465	4aec1ce4f964a52053c521e3	Sat Mar 30 07:10:37 +0000 2013	60	52.475815000000004	13.36549	Train Station	172
1601263	4aec1ce4f964a52053c521e3	Sat Mar 30 07:11:36 +0000 2013	60	52.475815000000004	13.36549	Train Station	172
777292	4d2e10cddaba60fc7189ff4d	Sat Mar 30 07:48:37 +0000 2013	60	52.521	13.411388	Fast Food Restaurant	10
901441	4adcda72f964a5204d4521e3	Sat Mar 30 07:55:54 +0000 2013	60	52.50489	13.385203	Hotel	65
121337	4adcda72f964a5204e4521e3	Sat Mar 30 07:57:52 +0000 2013	60	52.519597999999995	13.388872000000001	Hotel	5
1505103	4adcda72f964a520404521e3	Sat Mar 30 08:11:11 +0000 2013	60	52.503279000000006	13.344453	Hotel	72
1566032	4f3ad8a7e4b05966f503ca21	Sat Mar 30 08:15:13 +0000 2013	60	52.565734	13.321416000000001	Water Park	63
777292	4c0a31e932daef3bdd974b50	Sat Mar 30 08:20:52 +0000 2013	60	52.519825	13.414907000000001	Coffee Shop	315
377980	4adcda92f964a520f14b21e3	Sat Mar 30 08:55:18 +0000 2013	60	52.554372	13.290281	Airport	23
53544	4d8276293f14ba7a4837a8dc	Sat Mar 30 09:00:47 +0000 2013	60	52.52288299999999	13.38814	Grocery Store	5
377980	4b2e15e1f964a520badc24e3	Sat Mar 30 09:26:05 +0000 2013	60	52.534374	13.329141	Light Rail	639
121337	4adcda7df964a520694721e3	Sat Mar 30 09:31:24 +0000 2013	60	52.509528	13.376616	Plaza	28
121337	4adcda91f964a520894b21e3	Sat Mar 30 09:33:58 +0000 2013	60	52.5099	13.373129	Plaza	28
1854097	4da041cb31a6b60cbcd06e18	Sat Mar 30 09:37:21 +0000 2013	60	52.521657999999995	13.403306	Caf�	10
1904	4e2690141520b50b9df690b6	Sat Mar 30 09:54:22 +0000 2013	60	52.553107	13.347874	Bank	1950
1508186	4adcda76f964a520d64521e3	Sat Mar 30 10:03:59 +0000 2013	60	52.490184	13.353222	Tea Room	954
121337	4bf2ce35e5eba5930fd21d90	Sat Mar 30 10:16:15 +0000 2013	60	52.509795999999994	13.373601999999998	Museum	28
2112692	4adcda92f964a520f14b21e3	Sat Mar 30 10:32:42 +0000 2013	60	52.554372	13.290281	Airport	23
60960	4ea04ffbd3e3291fde4654c9	Sat Mar 30 10:56:23 +0000 2013	60	52.447906	13.342226	Park	1775
547287	4b4e26f2f964a52020e326e3	Sat Mar 30 11:02:58 +0000 2013	60	52.510917000000006	13.376066	Hotel	28
1904	4adcda83f964a520934821e3	Sat Mar 30 11:19:59 +0000 2013	60	52.508589	13.364872	Art Gallery	2204
1537425	4b76acf6f964a520d6572ee3	Sat Mar 30 11:29:33 +0000 2013	60	52.533775	13.537358	Grocery Store	797
1638058	4adcda89f964a520a64921e3	Sat Mar 30 11:38:07 +0000 2013	60	52.514625	13.239539	Stadium	260
377980	4b30e94df964a520cbfc24e3	Sat Mar 30 11:41:19 +0000 2013	60	52.525065000000005	13.369413	Pizza Place	29
121337	4b110f3df964a520cc7723e3	Sat Mar 30 11:53:43 +0000 2013	60	52.53663100000001	13.417937	Farmers Market	532
148311	4afc587cf964a520c62122e3	Sat Mar 30 12:25:57 +0000 2013	60	52.501932	13.417	Bar	132
849737	4bc444b7f8219c741d1bb710	Sat Mar 30 13:35:46 +0000 2013	60	52.524368	13.39189	Hostel	4
295333	4af401d3f964a520cdef21e3	Sat Mar 30 13:44:49 +0000 2013	60	52.52014499999999	13.415001	Mall	315
231932	4c1f6d4c63750f47c314bb67	Sat Mar 30 13:46:58 +0000 2013	60	52.538196	13.410708999999999	Record Shop	68
148311	4f4b5e37e4b0570c902c5112	Sat Mar 30 14:07:04 +0000 2013	60	52.464866	13.328091	Clothing Store	38
79962	4af5f0c7f964a52020ff21e3	Sat Mar 30 14:17:33 +0000 2013	60	52.520389	13.387307999999999	Train Station	5
33492	4aeb3fc0f964a5201dc021e3	Sat Mar 30 14:18:42 +0000 2013	60	52.514262	13.466384	Video Store	391
1169119	4adcda79f964a520b44621e3	Sat Mar 30 14:42:16 +0000 2013	60	52.501605000000005	13.418256	Bar	132
231932	4bdda91c6198c9b62a2711ff	Sat Mar 30 14:43:46 +0000 2013	60	52.539512	13.410738	Burger Joint	68
56315	4c13cbf777cea593fc73cf60	Sat Mar 30 14:50:51 +0000 2013	60	52.546787	13.412493	Caf�	579
377980	4adcda7ef964a520e04721e3	Sat Mar 30 14:59:52 +0000 2013	60	52.507445	13.390384	Historic Site	5
121337	4be5826a78e895219ea964ce	Sat Mar 30 15:06:27 +0000 2013	60	52.521809	13.412654000000002	Plaza	10
121337	50641751b0ed1dcc8e57c9f2	Sat Mar 30 15:28:34 +0000 2013	60	52.516626	13.388708	Miscellaneous Shop	5
377980	4f4b5e37e4b0570c902c5112	Sat Mar 30 15:46:36 +0000 2013	60	52.464866	13.328091	Clothing Store	38
1183	4db82521fa8c377d83b7e93b	Sat Mar 30 15:50:25 +0000 2013	60	52.493263	13.437954999999999	Caf�	341
1403636	4bc8902115a7ef3b94507bda	Sat Mar 30 16:12:00 +0000 2013	60	52.502407999999996	13.343389000000002	Italian Restaurant	72
79962	4b7fe068f964a520f84130e3	Sat Mar 30 16:23:56 +0000 2013	60	52.511981000000006	13.390001999999999	Furniture / Home Store	5
1638058	4b3be988f964a5202a7e25e3	Sat Mar 30 16:25:03 +0000 2013	60	52.533225	13.424676000000002	Bar	846
79962	4bb5e38d6edc76b00d1d301c	Sat Mar 30 16:33:11 +0000 2013	60	52.516982999999996	13.386985999999998	Plaza	5
347116	5151f020e4b0461f2f562314	Sat Mar 30 16:39:14 +0000 2013	60	52.507713	13.450012	Grocery Store	81
79962	4e15c09bfa764fb14ae9e3c5	Sat Mar 30 16:47:22 +0000 2013	60	52.531587	13.381798000000002	Light Rail	4
728516	4c2f1ef17cc0c9b6a726eb9a	Sat Mar 30 16:49:28 +0000 2013	60	52.520111	13.390958	Coffee Shop	613
1560305	4ee6708993adf8e1a980ce0d	Sat Mar 30 16:52:35 +0000 2013	60	52.52517099999999	13.405702	Clothing Store	10
1403636	4adcda7ef964a520b44721e3	Sat Mar 30 17:05:16 +0000 2013	60	52.504526	13.337606	Monument / Landmark	482
7864	4c89ce036418a143e588dace	Sat Mar 30 17:12:45 +0000 2013	60	52.477261	13.321828	Office	608
1169119	4db82521fa8c377d83b7e93b	Sat Mar 30 17:28:49 +0000 2013	60	52.493263	13.437954999999999	Caf�	341
914391	4aeaeb5ef964a520a8bc21e3	Sat Mar 30 17:30:48 +0000 2013	60	52.500952000000005	13.418957	Turkish Restaurant	132
1403636	4bc0fb884cdfc9b6e8e79321	Sat Mar 30 17:33:48 +0000 2013	60	52.504580000000004	13.337577	Pub	482
347116	4b66dbbef964a520a72d2be3	Sat Mar 30 17:37:04 +0000 2013	60	52.510061	13.458043	Boutique	7
54747	4afea935f964a520d72f22e3	Sat Mar 30 17:47:55 +0000 2013	60	52.550686	13.409854000000001	Grocery Store	228
54747	4b0c1f0ef964a5204c3723e3	Sat Mar 30 17:48:29 +0000 2013	60	52.549459999999996	13.414567000000002	Mall	19
54747	4ded17c6b0fb9e464864c0b2	Sat Mar 30 17:53:11 +0000 2013	60	52.549675	13.414221	Salon / Barbershop	19
422639	4b1a6f2ef964a52052ea23e3	Sat Mar 30 18:21:33 +0000 2013	60	52.519315	13.45248	Light Rail	18
644126	4dc305ca1f6ef43b89d8fc30	Sat Mar 30 18:27:39 +0000 2013	60	52.534	13.436468	Home (private)	17
121337	4adcda87f964a5204a4921e3	Sat Mar 30 18:34:54 +0000 2013	60	52.519890000000004	13.38875	German Restaurant	5
54747	50e45883e4b0bc86c6aa2cba	Sat Mar 30 18:37:42 +0000 2013	60	52.548545	13.413003	Grocery Store	19
1904	4adcda83f964a520934821e3	Sat Mar 30 18:49:17 +0000 2013	60	52.508589	13.364872	Art Gallery	2204
1904	4adcda83f964a520934821e3	Sat Mar 30 18:51:58 +0000 2013	60	52.508589	13.364872	Art Gallery	2204
604292	4fce276ce4b0cf727b7a7b2b	Sat Mar 30 19:21:01 +0000 2013	60	52.50631	13.332759	Asian Restaurant	34
295333	4af1e1b6f964a52011e421e3	Sat Mar 30 19:37:08 +0000 2013	60	52.531969999999994	13.396191	Pizza Place	296
1029130	4bc7795893bdeee12c6c37ae	Sat Mar 30 21:20:29 +0000 2013	60	52.513768999999996	13.335132000000002	Hotel	534
47872	4ae778a5f964a520a5ab21e3	Sat Mar 30 22:06:01 +0000 2013	60	52.511193000000006	13.443145999999999	Nightclub	130
377980	4adcda7cf964a520524721e3	Sat Mar 30 23:00:32 +0000 2013	60	52.516273	13.3777	Monument / Landmark	5
14921	4afddf6ff964a520a42b22e3	Sat Mar 30 23:21:26 +0000 2013	60	52.510332999999996	13.459310999999998	Burger Joint	7
914391	51195fbbe4b05512fd520d0c	Sat Mar 30 23:23:05 +0000 2013	60	52.507029	13.42193	Residential Building (Apartment / Condo)	2099
1854097	508409f8e4b0361f674ac6e3	Sun Mar 31 00:04:31 +0000 2013	60	52.506538	13.391936999999999	Home (private)	5
271821	4adcda79f964a520924621e3	Sun Mar 31 00:29:39 +0000 2013	60	52.499997	13.417541	Bar	132
14921	4acd8e94f964a52045cc20e3	Sun Mar 31 02:03:40 +0000 2013	120	52.501479	13.435867000000002	Home (private)	577
170429	4cb58a35f6616dcb1417d808	Sun Mar 31 04:01:18 +0000 2013	120	52.526655000000005	13.50836	Hospital	1408
1505103	4adcda72f964a520404521e3	Sun Mar 31 06:21:01 +0000 2013	120	52.503279000000006	13.344453	Hotel	72
1183	4c108d8a3ce120a13a4e081c	Sun Mar 31 06:38:52 +0000 2013	120	52.499968	13.444126999999998	Bakery	51
1554777	50af3bf1e4b0774bf61ed254	Sun Mar 31 07:13:37 +0000 2013	120	52.511134999999996	13.291514000000001	Train Station	1867
1183	5083b375e4b0fedebe7a7481	Sun Mar 31 07:31:56 +0000 2013	120	52.485953	13.481926999999999	Other Great Outdoors	2065
912222	4aeedbc8f964a5206bd421e3	Sun Mar 31 07:34:16 +0000 2013	120	52.54871800000001	13.389172	Train Station	117
376896	4c17c5cad4d9c928f871ee29	Sun Mar 31 08:09:32 +0000 2013	120	52.591315	13.326324	Restaurant	1589
121337	4adcda7df964a5206a4721e3	Sun Mar 31 08:46:04 +0000 2013	120	52.513603	13.392624	Plaza	5
121337	4adcda7ef964a520e04721e3	Sun Mar 31 09:07:04 +0000 2013	120	52.507445	13.390384	Historic Site	5
53544	4b003090f964a5204e3b22e3	Sun Mar 31 09:08:40 +0000 2013	120	52.527841	13.381004	Gym / Fitness Center	110
914391	50d4d9e5e4b0cc2e75b524ad	Sun Mar 31 09:18:42 +0000 2013	120	52.500679000000005	13.419204	Turkish Restaurant	132
1044111	4adcda7cf964a520524721e3	Sun Mar 31 09:32:09 +0000 2013	120	52.516273	13.3777	Monument / Landmark	5
1601263	50753792e4b00b64d49f5d5e	Sun Mar 31 09:57:10 +0000 2013	120	52.4686	13.430712	Molecular Gastronomy Restaurant	182
1452149	4c7748b0a5676dcb726a1821	Sun Mar 31 15:59:53 +0000 2013	120	52.55451600000001	13.292545	Airport Terminal	23
289799	4b28d68cf964a520969524e3	Sun Mar 31 16:21:32 +0000 2013	120	52.520478000000004	13.405331	Steakhouse	10
377980	4adcda83f964a520944821e3	Sun Mar 31 16:25:24 +0000 2013	120	52.50710600000001	13.384912	History Museum	242
728516	4af588c7f964a520aaf921e3	Sun Mar 31 16:54:14 +0000 2013	120	52.508556999999996	13.373797	Multiplex	28
89663	4fdc625ee4b09473e1662cfe	Sun Mar 31 17:24:24 +0000 2013	120	52.51781	13.386869	Conference Room	5
1854097	4da041cb31a6b60cbcd06e18	Sun Mar 31 17:33:19 +0000 2013	120	52.521657999999995	13.403306	Caf�	10
1595765	4faea0ebe4b0b84e1cbfa7c7	Sun Mar 31 17:38:18 +0000 2013	120	52.531822	13.434520000000001	Italian Restaurant	1021
1638058	4ae75663f964a52082aa21e3	Sun Mar 31 18:03:00 +0000 2013	120	52.492152000000004	13.423570999999999	Caf��	285
1566032	4ef9b84ebe7bb4784f9096bc	Sun Mar 31 18:05:01 +0000 2013	120	52.56804	13.329325	Home (private)	631
1505103	4c9c8168d3c2b60c9802b8bc	Sun Mar 31 18:10:22 +0000 2013	120	52.504082	13.344514000000002	Indian Restaurant	2205
203547	4adcda92f964a520f14b21e3	Sun Mar 31 18:20:53 +0000 2013	120	52.554372	13.290281	Airport	23
422639	4bb8586853649c74e3f646fb	Sun Mar 31 18:59:17 +0000 2013	120	52.54204300000001	13.342761999999999	Hospital	39
1595765	4adcda78f964a520694621e3	Sun Mar 31 19:19:40 +0000 2013	120	52.531842000000005	13.434379999999999	Lounge	1021
1505103	4adcda72f964a520404521e3	Sun Mar 31 19:33:39 +0000 2013	120	52.503279000000006	13.344453	Hotel	72
1854097	4e4570ca62e148603b6493d6	Sun Mar 31 19:52:22 +0000 2013	120	52.498098	13.354256	Nightlife Spot	8
1854097	50786ab7e4b021c550ce86fb	Sun Mar 31 20:24:51 +0000 2013	120	52.501562	13.418329	Lounge	132
1544935	4adcda78f964a520694621e3	Sun Mar 31 21:17:15 +0000 2013	120	52.531842000000005	13.434379999999999	Lounge	1021
296628	4f4cae83e4b063a3e0bb069e	Sun Mar 31 21:21:19 +0000 2013	120	52.502458	13.421110999999998	Tech Startup	132
1029130	4bc7795893bdeee12c6c37ae	Sun Mar 31 21:50:26 +0000 2013	120	52.513768999999996	13.335132000000002	Hotel	534
644126	4cbd49557148f04d0143ecab	Mon Apr 01 09:59:23 +0000 2013	120	52.528932999999995	13.430439000000002	Bus Line	60
94837	4afb2f07f964a520db1b22e3	Mon Apr 01 10:08:55 +0000 2013	120	52.511086999999996	13.460757999999998	German Restaurant	7
1595765	4adcda77f964a520fd4521e3	Mon Apr 01 10:13:24 +0000 2013	120	52.510025	13.456257999999998	Spanish Restaurant	7
121337	4a1c8506f964a520457b1fe3	Mon Apr 01 10:19:35 +0000 2013	120	52.524903	13.369353	Train Station	29
644126	4e72345c8998183ccf228ffa	Mon Apr 01 10:33:15 +0000 2013	120	52.52880699999999	13.397484	Vegetarian / Vegan Restaurant	366
17346	4e15c09bfa764fb14ae9e3c5	Mon Apr 01 11:09:58 +0000 2013	120	52.531587	13.381798000000002	Light Rail	4
1601263	5084eb207043fe7b7e65868c	Mon Apr 01 11:12:47 +0000 2013	120	52.468973	13.435265	Home (private)	771
425162	5053a338e4b0e5434c19a81c	Mon Apr 01 11:42:37 +0000 2013	120	52.556253000000005	13.431977999999999	Home (private)	1752
1601263	50753792e4b00b64d49f5d5e	Mon Apr 01 12:57:53 +0000 2013	120	52.4686	13.430712	Molecular Gastronomy Restaurant	182
422639	4cb74ebf8db0a143e0ed7016	Mon Apr 01 13:04:41 +0000 2013	120	52.52203000000001	13.446038	Home (private)	43
17346	4adcda81f964a520594821e3	Mon Apr 01 13:09:27 +0000 2013	120	52.52999499999999	13.379406	Science Museum	163
1537425	4e183774e4cd49a7e3e7000d	Mon Apr 01 13:20:35 +0000 2013	120	52.52040600000001	13.553779	Home (private)	904
89663	50d50b77e4b0dbf3fde51fda	Mon Apr 01 13:35:48 +0000 2013	120	52.502437	13.298305	Government Building	1246
912222	4adcda7cf964a520504721e3	Mon Apr 01 13:45:39 +0000 2013	120	52.520706000000004	13.409457000000002	Scenic Lookout	10
327187	4af5ab71f964a5200efb21e3	Mon Apr 01 13:57:11 +0000 2013	120	52.549401	13.414757	Gym / Fitness Center	19
728516	4b742a06f964a520bbca2de3	Mon Apr 01 14:19:31 +0000 2013	120	52.51221700000001	13.391453	Candy Store	5
728516	4b8f6855f964a520ae5333e3	Mon Apr 01 14:19:48 +0000 2013	120	52.512438	13.393267999999999	Coffee Shop	5
306465	4adcda91f964a520bc4b21e3	Mon Apr 01 14:39:06 +0000 2013	120	52.510397	13.434756	Train Station	27
901441	4c31825b6f1fef3b9504ec3d	Mon Apr 01 14:51:21 +0000 2013	120	52.507445	13.338261	Zoo	495
644126	4dc305ca1f6ef43b89d8fc30	Mon Apr 01 15:01:54 +0000 2013	120	52.534	13.436468	Home (private)	17
1595765	4d03ad819d33a14313d1b578	Mon Apr 01 15:47:22 +0000 2013	120	52.52490400000001	13.368398000000001	Train	29
570561	4adcda92f964a520f14b21e3	Mon Apr 01 16:26:13 +0000 2013	120	52.554372	13.290281	Airport	23
1601263	5084eb207043fe7b7e65868c	Mon Apr 01 16:26:13 +0000 2013	120	52.468973	13.435265	Home (private)	771
78845	4c23a25bc11dc9b617292424	Mon Apr 01 16:43:40 +0000 2013	120	52.43074	13.549576	Gym	40
1537425	4bdfc6036198c9b6af5c18ff	Mon Apr 01 17:01:38 +0000 2013	120	52.51315	13.555966	Light Rail	618
5784	4a1c8506f964a520457b1fe3	Mon Apr 01 17:53:45 +0000 2013	120	52.524903	13.369353	Train Station	29
644126	4bef1f51c80dc9284c8927e3	Mon Apr 01 17:57:25 +0000 2013	120	52.501179	13.442379	Pub	103
1403636	4adcda89f964a520a74921e3	Mon Apr 01 21:38:34 +0000 2013	120	52.507521999999994	13.372639999999999	Casino	28
95961	4a1c8506f964a520457b1fe3	Mon Apr 01 22:31:22 +0000 2013	120	52.524903	13.369353	Train Station	29
170429	4cb58a35f6616dcb1417d808	Tue Apr 02 04:01:06 +0000 2013	120	52.526655000000005	13.50836	Hospital	1408
131431	4c3f3dface54e21e09be071a	Tue Apr 02 06:38:16 +0000 2013	120	52.521616	13.404871	Office	10
219287	4aee83c6f964a520f6d321e3	Tue Apr 02 06:47:40 +0000 2013	120	52.545458999999994	13.354857	College Academic Building	1335
54747	4dd3b977b0fbf653b6436b69	Tue Apr 02 07:02:21 +0000 2013	120	52.554627	13.398428	Bridge	501
54747	4b5951b1f964a520ef8428e3	Tue Apr 02 07:02:29 +0000 2013	120	52.554525	13.398113	Light Rail	501
901441	4adcda72f964a5204d4521e3	Tue Apr 02 07:03:09 +0000 2013	120	52.50489	13.385203	Hotel	65
1566032	4b05bf38f964a5204ce222e3	Tue Apr 02 07:06:10 +0000 2013	120	52.50916899999999	13.376284	Train Station	28
1566032	4adcda7df964a520694721e3	Tue Apr 02 07:06:31 +0000 2013	120	52.509528	13.376616	Plaza	28
54747	4b03f3cef964a520a65022e3	Tue Apr 02 07:15:27 +0000 2013	120	52.531861	13.388772	Light Rail	274
54747	4f16a28fe4b0044a285b0d53	Tue Apr 02 07:15:39 +0000 2013	120	52.530713	13.385060000000001	Office	4
720558	4e414b6e45dd246ccb764ad0	Tue Apr 02 07:42:06 +0000 2013	120	52.507358999999994	13.332737	Platform	34
164645	4b211695f964a520bc3624e3	Tue Apr 02 08:00:25 +0000 2013	120	52.507183999999995	13.396454	Office	5
1673662	5020c77ae4b09f993de5659d	Tue Apr 02 08:04:08 +0000 2013	120	52.504964	13.448339	Office	201
109900	4a1c8506f964a520457b1fe3	Tue Apr 02 08:07:27 +0000 2013	120	52.524903	13.369353	Train Station	29
7864	512242a8e4b049e10abf837b	Tue Apr 02 08:12:22 +0000 2013	120	52.478820999999996	13.324603	Swiss Restaurant	2118
1638058	4be07c6a4c55b651fa72eab7	Tue Apr 02 08:28:09 +0000 2013	120	52.53579499999999	13.389263	Hotel	1999
577728	4b594af6f964a520338428e3	Tue Apr 02 08:35:38 +0000 2013	120	52.565687	13.511693	Medical Center	483
109900	4ae95a01f964a520c1b421e3	Tue Apr 02 08:43:14 +0000 2013	120	52.502299	13.412676000000001	Office	132
148311	507e900ce4b04a6406a9df70	Tue Apr 02 09:12:10 +0000 2013	120	52.535784	13.275619	Miscellaneous Shop	1660
720558	4be29164d27a20a1e8d48f5b	Tue Apr 02 09:25:11 +0000 2013	120	52.555429000000004	13.296095999999999	Airport Terminal	237
1525592	4d933951922c6ea85da96079	Tue Apr 02 09:25:26 +0000 2013	120	52.52748100000001	13.329117000000002	Bus Station	979
